feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
0.19461017732887284,4.043678819574075,0.5121625376886334,-0.6494682320525073,-0.061915845176425795,-1.1302460473037577,1.0758712277442577,4
1.3794621897272648,0.5484797903773623,1.5175486563086962,-0.6774269424405418,1.31226454722611,0.5606914272167813,-1.0617637037420737,4
-1.1176025927421351,-0.1504051917728037,-0.8176820526734316,-0.4369576720100232,-1.1099160062767204,1.194189745854101,-1.5331387546154431,4
-1.4133844364283639,2.251084483764111,-3.079102825654013,-0.6783225035891364,-0.05213650279167407,-0.9452266057893494,1.3623541205914231,2
1.3671972618398402,-0.2637126665702502,0.8052293183314462,-0.39148101013078407,-0.05967418228219856,-0.5897484523553757,0.20184417772139218,1
-0.08778657380701524,-0.05470171726146916,-0.0633007010815474,1.0821627403410192,0.04747112193789336,-1.1907783313446223,0.013280800706065993,2
1.3851226472224996,-0.8162742516985382,0.4136415582465093,2.069910906367379,0.18278029939399118,-1.1673773154090699,-1.1330702079897286,1
-1.3430569642804389,-0.5071261757133233,-0.6515029104657946,-0.7007967079033853,1.2845704717416684,0.9362637345615452,-0.3370324785951128,0
0.8898239732977823,1.42899373135636,1.4208486329964423,-0.7017678569111125,0.045128722457137296,-0.7013239084095194,0.01363637976914329,4
0.14731917033096015,1.0787188955058151,0.15856534281133028,0.8573649742989876,0.3883846143383606,0.9966309797021506,-0.898535552568063,3
0.17855839441182816,-0.4579277032155605,0.061531110694244995,-0.6691555893672405,1.2991764482466643,-0.39246537083837535,-0.9164678928948756,0
0.5472588749839133,-0.42967162642680534,0.28100506845326656,-0.6323326265566815,0.3851439966420389,-1.270440134632609,-1.3470249412555837,0
1.0655418561488537,-0.9439395399787509,0.22003524809533928,1.6244181487086173,1.143324237496114,1.2083448369512864,0.6479489848845411,1
0.9923476534905824,-0.46956259508362835,0.49358470695112616,1.2602530639391867,-1.2508448057018868,-1.6142884445146264,-0.5668916167161573,1
-1.0603873768794674,-0.1641516650560176,-0.7167440738515308,0.2799126320472224,1.2366080886722686,-1.4482217078258552,-0.6839365556175063,3
1.300542392074132,-0.5746814749518775,0.565734610346213,-0.2891643519607575,-0.9911090241935298,1.1917149328430157,0.6418204988545058,1
-0.5584148185465557,0.26735912307811394,-0.5576906617322112,-0.43474393593420657,-0.9287859427553499,0.2882715136775936,0.07626907844624951,4
-1.2694813243158822,0.9857206771952606,-1.7949231151585225,2.7765806692003308,-1.1972693541977382,1.1615873033498418,-1.1395603413457491,3
0.5670535773968018,0.4658359921560493,0.590002351399374,-0.04709813039387951,-0.10287579378634044,1.1255562957231238,-1.0827282568678913,1
1.1463283883458293,-0.16801315592668656,0.7572660773688935,1.2493154531570863,1.16679984571269,-1.4975256087054953,-1.5163516544471547,1
0.488174032342191,-0.8531454953503697,0.12797582667726073,-0.194585505414631,-1.2136670527366296,0.3440505570617764,-0.6125772316421169,1
0.5324161300464951,0.4657055770282625,0.5657792680632933,-0.5853502660725839,0.9164557431072274,0.7060768112788885,-1.0806132505523447,0
1.3852403115068697,-0.6248202554424398,0.5709239791861727,-0.7086194167918052,0.4364288936686655,1.1477114299444728,0.829682608852264,2
1.3783614616131303,0.8130577579046361,1.708304555880758,-0.6717383083122245,0.700300068805884,0.09392872776075827,-1.7205380084544206,4
1.3361739909583348,-0.3719258124809875,0.7155917815394373,-0.44347297320306245,0.1984349839405143,1.3328792096982855,1.3781656904120205,1
-1.139375771762767,-0.10348719241704993,-0.8349129911109263,3.2972166984691613,1.19453781778015,-1.1768568793894756,-0.8323729032004248,3
-1.3476894621494713,1.161406908529958,-2.050185038105256,1.1383810636479792,0.8428314830679726,-0.23594174253490063,0.5870279342998138,0
1.1063708090919753,-1.019396197272894,0.18750222426082536,-0.6659823620064864,1.3286464707893995,0.8133102579009832,1.1681554989759084,0
-0.7001519935204874,-0.97911035131052,-0.1322220246586159,-0.1924935782038191,1.332304944771739,0.3551494002513366,-0.8484652758870039,0
0.26439391513899885,0.8091208774226252,0.3155430955252349,1.4672252563748398,0.771537995967277,0.9172186099981018,-0.10231329042123596,1
1.3031489637592726,-0.053637785149535766,0.9608872905856584,-0.6755226686989602,-0.9637627901650303,0.37762025794783877,1.0022273685734298,4
1.3824716440828926,1.6078615600361503,2.3835844203178356,-0.6589932182963956,-0.8763202054354805,0.3263424387474661,-1.3992835947819753,4
-0.6079840229829088,-1.041486361258183,-0.12759849786627495,0.06266156970420707,-1.032933401145841,1.1102122828980103,1.0595525383018067,2
-1.3932937015814728,-0.2424486030076912,-0.8905183704011623,-0.3273659009440964,0.5025833644325662,-0.09231492729434562,-0.9991459036276155,3
-1.2804535908292354,0.605186774211888,-1.5030555087908548,-0.6489413351205134,1.2545895878123392,0.5002107580795362,0.7170890097113959,0
-1.262770571350049,-0.38505834814851536,-0.6997544837624917,0.920491809985338,1.296361677035328,-1.6278472787103246,-0.342242246238202,0
0.9015270239181515,0.8757304002948214,1.1489136955792003,0.5401286797820225,-0.3985514128538285,-0.16302775545326692,-0.11822952362012876,1
0.693140859528144,0.8245785299365656,0.8591972143731756,1.014121487950116,-1.2570901366469405,-1.5896897680712758,-0.5115297900505139,1
-0.6396292886946403,-1.0596477728825182,-0.09483634703958424,0.3748906194185028,0.1493217197024948,1.039470180337555,1.3171929432914657,2
1.2690857287620854,-0.025168964268085348,0.9529304581757772,-0.6850890799455491,-0.8270071840014442,1.264774401109973,0.9045850124600424,4
1.147097999961243,1.403961342581329,1.8047028503599718,-0.19119726882144333,-1.2460248995457293,0.19057547484513834,-0.9294813831215969,4
-0.6622251829810629,0.44475266396723967,-0.7011180882660802,2.5906464419550637,-0.9442319720637908,-0.03109515153826739,0.5731564831228735,2
0.1038734891862942,-0.6375829385529491,0.01673159280932418,1.0182363588530767,0.7448994229408065,-0.41879338820435763,-1.706766512408098,0
-1.3849015062378973,1.2617030193708305,-2.19328741153922,-0.1377483896642268,1.1887313743299799,0.9002372194273438,0.9335368044733369,0
0.9816341069872936,-0.15559824602637395,0.6542148647370365,-0.5884700235019359,0.5242356869776565,1.0050424286211153,0.23810923921014004,4
-1.2012011651459882,-0.7762204294717384,-0.39980301340737306,-0.5292262450458761,-0.05941484303296233,1.017653518944203,1.6292512971127466,4
0.3473567381323791,1.1169724023497654,0.46583207969089635,-0.49118374760628813,0.4935568934315801,1.0394754845536285,1.4297607231335772,4
1.177456948156588,0.32813425572125016,1.1097107301558828,-0.5200254054922137,1.1395893292568904,1.3558536811875361,1.3075166433902903,4
-1.2568720860584264,0.5215059471663183,-1.4047582647523327,-0.712342042540823,0.9570911590110078,-0.30654108809594954,-1.0333138690908317,0
-0.16301607324038364,0.9244500396865856,-0.24712748701732717,-0.6741572813174133,-1.1822024070377077,1.182973375555826,1.3067707955088974,2
0.23653992219216574,-0.0094316156182339,0.152229909719563,-0.654448325094505,1.0572262732892423,-1.2710739033281115,-0.17437195242284506,0
-0.38074831396572334,-0.8617559110002677,-0.12456109250467975,3.511650224648666,1.2249289594612187,0.40239764229703145,0.9028449146596806,4
1.3644421653690046,-0.586807013948121,0.593460972718015,-0.6996497868136644,1.1496759410049726,-0.9804898193698821,-0.015546186377305442,0
-0.3193915251497496,-0.5079078186467235,-0.16682047461824767,-0.35974400547824587,1.1891417159666604,-1.5300551255135701,1.4700582302163,4
-1.2241742378610303,0.12517299737416632,-1.0646135825329222,0.4790390195659118,-1.215974763434646,1.3042323647954372,-0.1397772042482184,2
-1.3885944673724233,-0.5363007339894881,-0.6608733460528137,3.696010289138446,-0.40137864665011147,-1.4445470698892182,0.4271757236727736,2
1.3382549493829052,0.5411302074261993,1.4473279641937542,-0.4465614286790074,-0.4714316699307737,-1.6180131290528843,-0.5449836513148424,4
-0.793562145218112,-0.9327710259950445,-0.18075781430363377,-0.6914817801223181,-0.3894025601390518,1.2958039210757297,0.3417193339488119,1
0.4917285368940935,0.0347787380261266,0.38993118897196294,1.3646271695403451,1.078597068974465,0.8941278819143884,-0.9525519988299791,1
1.3292024951283508,-0.030884737587854396,0.9802137323817043,1.5276926049371646,-1.1888746042950622,-0.6617438527071907,1.2827336739208035,1
0.7660941287645935,-1.0347540273516183,0.12552856681127417,0.07299012976520741,-0.12477972131341152,-1.6247974783301604,1.0645917922954846,1
0.11782153415918849,2.4117585250389886,0.18624911431423136,-0.35220199649193146,-1.2170358087708983,-1.3802647949397477,-1.4201360731853983,4
-1.1164273410590524,-1.142743399787044,-0.13056480593338743,-0.05964079522044992,0.9835481063774011,1.2541001802657161,0.15035112068215062,0
-1.1751612144084174,-0.6665629840354901,-0.4628359432301379,0.15102896663801355,0.6165241668978545,-1.3333840337327292,-0.815472789384666,0
1.0161015302926746,-0.2959499115545598,0.5634989596397556,2.2557087278912595,0.8518233629070691,-1.5214061845769946,-0.4466639932775651,1
0.005372191247785424,-0.5548636595732074,-0.00904442973320307,-0.7035007157986257,-0.9689197759600857,1.115902047057909,-1.0414335850919294,3
1.4061973310269351,-0.06882280952051827,1.0284917503869944,2.3026079661473373,0.4186216390693834,-0.3139715519947602,-0.3383966644410486,1
-0.1433469049805989,0.3217350172903991,-0.15077605255459303,-0.6957528515271627,-0.3517895229002621,1.059831364303535,1.5753054268694942,2
-0.6283265829046129,-0.21188578187375484,-0.4080026419462717,-0.6360370774959707,-0.021317678155366497,0.6052965064208977,-1.426546526370136,2
-1.2459451210636063,0.2780073392013031,-1.2291283238800956,-0.7030413847055687,0.2579898710739327,-1.6005665234488937,-0.8984439363686608,2
-0.20209443611948186,-0.37845282777593137,-0.13280493939536106,-0.6441969092292543,1.3021911371253638,-1.4102385172953316,0.2127204392437114,0
-0.5897190309696548,0.825646117335348,-0.7790351646618444,0.4301457678122966,0.9446102752600329,-1.444501435221976,1.4160869992597382,2
0.06068105750189364,0.3820460934455922,0.013011443173429256,-0.628939890539974,-0.25123759211408525,1.2720820816767597,0.994386722542249,2
-0.6056298206126199,-0.6891958755401152,-0.22943789857425656,0.029950084475920874,-0.754230508286168,-0.3824619919941622,0.6320009622849118,2
-1.4356370681495947,-0.9438445891989476,-0.33218985245761906,0.6506891689073973,1.341957075527342,1.2206257274969838,-0.48310436502356774,0
1.4145335259648713,-0.9971422442643123,0.2598729233612589,-0.2864493659569623,-1.2231337200341907,-0.3996104436741057,-0.2912548412451404,1
-1.3560558378461087,-0.8262595973224698,-0.4005494984908691,-0.6833499824377677,1.0736621570857963,0.37314128437872485,-0.6635126394363392,0
1.403108765559805,-0.5981924081543952,0.5894187628520248,0.01051901387719149,-1.2532947447046299,1.2704005549443997,1.794513019750376,1
-0.9094709244498583,0.008293404558367771,-0.7358403018168185,-0.19065474434537963,-0.8968174440934938,0.7201637509807104,0.6604211355452042,2
1.415355593045558,-0.6962758092332092,0.5060868378099317,-0.5724302930143947,-1.1244503456368142,1.1655527720966496,-0.3323791546228448,1
-0.408522335313881,-0.38469786829737723,-0.2420848167134464,-0.1589099729273205,0.34359287562530777,0.7243552300114183,-1.4104184067720769,3
-0.6694822503570517,-0.5166569137139735,-0.32588076534366284,-0.7051227373565827,1.3041356742527945,0.27242154262377544,-0.9852214974348639,0
0.18089715214518456,-0.16101314531592478,0.10229822728054135,-0.1128626176600225,1.2577096356104085,0.3584608616959009,-0.9445889408007693,0
0.8872512584097699,-0.9633615904161167,0.1633841355704203,2.808945065381312,-1.3060103018648928,-0.2426276183579812,0.03966595405559024,1
0.4486863474541766,0.001739757453069112,0.3446181668110624,2.352636801038172,0.3709455004406074,-0.6489975678002218,-0.4081563945831668,1
-1.1805499024409147,-0.010463101161620497,-0.9104325791271622,-0.3366851585596697,1.2800312516842547,-0.062238621257018,-1.3579073673572066,3
1.1822356834541414,0.5745811135159972,1.2946564389385005,0.33111564913782665,-1.2184736144415313,0.6333757822363251,-0.6061135218137753,1
-0.9205063452998697,-0.6890342601061485,-0.35043300073591055,-0.6107496110100517,1.1360280958644218,-0.5911846644312321,-0.7648008671909415,0
-0.10890450399529723,-0.6132104919721114,-0.04434440331946255,-0.6359364285554324,1.2731240923716678,-1.4461946299510293,-0.05947731744567526,0
1.351297759967131,-0.9171046125320207,0.31528080619502796,-0.07837163997229173,-1.224317771490764,1.155888618536377,-1.2833053891272945,1
-0.22549959066658304,-0.7615987771543826,-0.06922934329872987,-0.6852769811055529,0.23453192347850138,-0.0615094807426936,1.1021601800266085,2
1.2719124939215949,-1.050154250426443,0.217912276441521,-0.7031098661974426,1.2280148422565862,-0.010686748900782169,0.780457393919976,0
-0.058415699081153384,-0.9861439164155744,-0.02636366708359931,0.5129038021671799,1.1687812786144653,0.9242997997924501,-0.9562430395188353,0
0.5519622256323036,-0.14892447152622645,0.37615188495674307,0.8630587560990716,-1.2293221949510498,-0.24454156725499043,-0.22305485184287022,1
-0.9437384461438211,-0.8104676269039515,-0.2725236978501732,-0.5266681934106464,0.7851804366825347,1.1489123294625094,-1.0690676990555261,0
1.1964668004838255,0.03867671409866728,0.9715069192688217,2.641903196344084,0.498408901677243,1.1170202348339764,1.1418551588533123,1
-1.2214680161170275,-0.49646607604039317,-0.5931474250322036,-0.6908560469120318,-1.2407970143142633,-1.1979126862344265,0.957727865365643,2
1.2857089828446457,-0.48616005362522596,0.6157901249527559,-0.01927371834502328,-0.6771738282580658,0.28859108630582775,1.7220107317612532,1
0.29764171942030404,0.01948819828883707,0.221224180370099,-0.6495995062857757,-0.714983497708891,0.31700347667067574,-0.5773076737503738,4
-0.6317018642092899,-0.3081042862430538,-0.3867945620778088,-0.5096463900859173,1.0452417196717658,1.284916284354968,1.2433831127129427,4
-0.6378446049565557,1.8230551378569084,-1.2454402807681808,-0.6741670262112476,-0.9971790086169072,0.9955471439057334,0.7005646723984147,2
0.8117261978139187,2.819212135377702,1.9396609399248745,-0.6128335141181688,1.3047573499323282,0.9155633439452955,-1.5570636156878555,4
1.2455525697515708,-0.7927742453449764,0.3661094579509385,-0.6927924268891437,-0.6230693561841493,0.3307546677081423,-0.053227653204840554,2
-1.3759329615487819,5.267134681741726,-5.501339590802247,0.5926455705661852,1.0859647685021165,-1.0251263994677884,-0.4228445347839056,0
-1.2734098123527493,0.01533544652436394,-1.0179425265885247,-0.6906537358482598,-0.052919654990683046,1.237862412854873,-0.24862187694655677,3
-0.6862295100701133,-0.4237606111946435,-0.3890345270751551,-0.6983520316426849,-0.6515747713910315,-0.25940115122423224,-1.4928043363418613,2
0.5464133910876479,-0.879300918362593,0.12074182458008148,-0.700876568690494,0.6228878929951102,-1.1056304748643009,1.3187689180926945,0
-1.1658834005474992,-0.6403874012721649,-0.47493658582504683,-0.3369600001816312,1.130360115261911,0.9295243186264645,-1.579708743684572,0
0.9465605548979581,-0.37779717253474177,0.5404732591779416,-0.6788391870745728,-0.7041344213054848,0.4081004268309203,0.8871827634703047,4
-0.6669779980991424,-0.18135817589762568,-0.4527235653271813,0.43545953490839495,-0.2177571612608117,0.7810658646905455,-0.1834601436821088,2
-0.03615918622993077,-0.5774476937316373,-0.0275368723542272,-0.6547781417607735,-1.1658473428455134,-0.6061205637601436,-1.292630061604479,3
-1.0594650543840964,-1.022664668262063,-0.18917548219599986,-0.678473176269852,-0.28311006835847297,0.8473012733528499,-1.1965324500159613,3
-1.3241494175684387,-0.444198924770338,-0.6876069516647361,-0.6728974726793912,0.013518521033491153,-0.2431728647013189,1.0177414581646358,2
1.11987745487051,3.616684057610089,3.1956607917696753,-0.12393943813522834,-1.2374609166312671,1.1177248055328182,1.0755448558913798,4
1.386880759883854,2.776505134911148,3.3102823457917316,-0.6285237964424238,0.5521556995917895,-0.2993296090870893,-0.7609518911034594,4
0.9640760545990974,-0.3753518620628722,0.5041844547892868,0.3254985964561458,1.2697657857163822,-0.5069722236592236,1.2164830848405728,1
0.979719987884181,-0.16912781617377132,0.6523434147163236,0.16467000766769038,-1.0050485281628585,-0.18182775394355707,0.20938878193667187,1
-0.41011090867341987,0.19716275065508257,-0.3859608471402057,0.33516966449377233,1.2684026403944708,-0.3229609781509576,-0.42018797727413315,0
-0.15283073592929697,-1.0193659014551384,-0.01075111263607541,-0.698558986152667,-0.8414056847708467,1.0527432685792613,-0.2592188873181272,1
-1.4015249495792295,-0.2309542750151368,-0.9123977253168911,0.20308064524791444,0.8187960931686804,0.3588547251560228,1.157284924700433,2
0.5223039575489145,-0.5071952743138329,0.24727528252218683,1.470078961097544,-1.0970775781073565,0.6066472740761067,-0.8627147645342692,1
0.0023412343574486386,2.008961944141224,-0.04486409530197355,-0.545064178402616,-1.0545983610042635,0.7295076443417718,-1.0072720287223629,2
1.4458683758426853,-0.2647909719568873,0.8577421497959663,-0.71235237920067,0.9438084819268577,-1.1707770295427389,1.3242119006939614,4
-1.1276699451386825,-0.14674008709243744,-0.7996527989511216,-0.5241433434911168,-1.1532278075259221,-0.07785709579083314,-1.0432095905815602,4
-1.1291946586814994,-0.9301375016937095,-0.26372482535652225,-0.7069201014765016,0.5431670118503221,1.1469839586590755,0.6254104748345021,1
-0.3805312479900981,0.007561948764731309,-0.29230082060024815,-0.33312156400180964,-1.18834583084176,1.088316330568754,1.3360120738058203,2
-0.7681947088881614,-0.5176391058187249,-0.3992709450305142,-0.6883328725168641,0.028334904771062548,0.8394862342700828,1.2067147487852665,2
-1.3969217947547832,-0.4958391337917408,-0.694480490480089,-0.58340684998937,1.1128766546043252,-1.4853298998431252,-0.7088062213389461,0
1.2119114711627033,0.31679179737300994,1.1288001708509228,0.8750377907936105,-1.035062764139373,0.11562521036409383,1.0608187840053347,1
0.5976630797840907,-0.25425132901290937,0.36961214466891545,0.3514771427754914,0.823310057613245,0.320539839976743,1.2993920973042254,1
1.2670584650812267,-0.243037656958898,0.7942903540878187,0.6507344011418653,1.0673798605300753,1.249853879039886,-1.1916761718488966,1
1.364659772769225,-0.6099632188802726,0.5360340436708588,-0.6953152403811913,1.121904178775978,0.44055262079526325,-0.35435527907622155,0
-1.0499308887168386,4.338615942747581,-3.6671135011462437,0.6741191398196508,-0.33977681098600027,0.43911956418930387,1.575334530160918,2
0.28845525455074655,0.1631656677012848,0.21581442259730896,0.002411908352519616,-1.1801111958373296,-0.042592152745650556,0.05404823397758003,1
-1.3872294556014415,-0.9469985148794219,-0.30344028099001924,1.679606711057165,-1.1474923994820216,-0.9941340206145662,-0.1808213963409894,4
-1.3058382865552836,0.46330161034736933,-1.437993426449923,-0.7027844642070872,0.3667280464920059,-1.3184520241538968,-0.889388671556726,2
1.38816641667095,-1.0895468139308886,0.17176701494235178,-0.2822425454409642,-1.1937715365452704,-1.1803194634193033,0.5059162977025223,1
0.2984816497512955,-0.9007567950738999,0.050372730322024224,-0.6163743057339995,-1.181414056942729,0.9368372328231291,-0.11833641087997326,1
-0.1135954604440707,-0.6348733836181555,-0.056596967800617966,-0.28579334629945724,1.040960494612585,1.1738772803119075,-0.4415319744730522,0
-0.2314817204288012,1.1809864225005218,-0.37229136448138533,0.6701643248908845,-1.0126128326593298,-0.7741388505445427,-1.4948925392405983,4
0.15668014348442583,-0.21648027397088884,0.09461197912515966,-0.38829610746729165,-1.2636040694416213,-1.6752391784472218,-1.335206962368381,4
1.4127952703781246,-0.9238785774420253,0.318920248305275,0.30576392710315664,-0.7671141362683027,0.5755909624393357,-0.009615364578580072,1
0.6528761704155068,-0.3930583476832551,0.34031102471873775,-0.5885788617894528,-1.1470446866589248,0.7864505326664848,0.5859326051497843,4
-1.3413491293721467,0.6780369708924553,-1.63123350581788,-0.6952582575178057,-1.069930268241107,-1.488163396330246,-0.5943461554084144,2
-1.4121870067366604,-0.09617147076357191,-1.0474250876603284,-0.6676409994436578,1.3019513433755474,0.23031915944554038,0.6408760562079009,0
-0.7068682036227945,-0.37576020903023677,-0.39127655729551447,0.3233581160830368,1.167389082303072,-0.5421417331125186,-0.5048153500724164,0
1.4297242517575806,-0.8015583887996559,0.428683793649966,-0.4375368373934528,-1.2458594045348956,1.2266790929147058,-0.4597455809622359,1
0.46194835372228676,-0.6453897173646914,0.16550179671757667,0.022464250879632757,-1.0735364281546886,-0.09956174733349019,-1.650380297335918,1
0.4925259572687933,-1.106119934332351,0.06173675265760245,-0.6188979559672274,-1.1493377308978807,-0.8564696927536735,1.6267679051648458,2
1.0443515194119821,-0.8488299896532062,0.27434276619470405,-0.7096433526489794,-1.2270863547676523,-1.3300538995336597,-0.7274529794983656,2
1.302583531194504,-0.373437276721967,0.7098930722354758,-0.11827680585850157,0.3008644601176629,-1.548317997596356,-0.16089331783621336,1
0.149910203758382,-0.7589556175481602,0.05934430610940105,0.44770600969243646,1.2187770652377745,-0.7991413906443378,1.1151068740429069,0
1.0936125942895307,0.3300364300553931,1.0606132484609025,-0.6931021001629613,1.0993463663833836,1.2631411987646126,1.3408077615748517,4
1.1051018673597963,1.1549388004988657,1.5658192471680106,2.4728124270437237,-1.0185359125392692,-1.4626142177262642,0.07128405942308631,1
1.509969000627264,-0.41549671503360086,0.785639979399484,2.56455197034956,-1.1337352738737831,1.2053717535787847,-1.0531447284298234,1
-1.31222819097499,1.0158394398967587,-1.8456391746260588,-0.6310972496819585,-1.206834313028344,0.40166318462927353,-0.8033353434162204,3
0.22496540482257588,-0.39595522514003634,0.10161969270921138,0.543166334232862,0.9822710203602852,0.840599056017057,1.9103472967695836,1
0.7364456074117165,-0.06924670541255216,0.5540857680305334,-0.6899575160810789,0.7784424842879765,1.321169759350088,0.6133945001714759,4
0.37525392353578213,-0.25473101960829,0.19397034948437,-0.6846344737208512,-0.5350859209325082,0.24321635065839559,1.1135960474838331,2
-1.1791011751883278,-0.7407629027738926,-0.41880373338754817,-0.03596479536963369,0.9059918293924806,-1.535629559749688,1.2194424112110898,2
-0.773450033473877,-0.6745085345050528,-0.2981412225884135,-0.19932463287947533,-0.9854422661180483,1.1839886155398065,-1.5419529014525524,3
1.4281340784512684,-1.070384505712936,0.19027974923076682,0.14905694294978422,-1.2233971765454763,1.261384120094573,0.8453329197718478,1
0.25915298215603366,0.3108927183272316,0.20699543263452366,-0.7055928242643267,0.027397290114700986,-0.6995899892169108,-0.40785053126563764,2
0.6156920157184803,-0.02126224430754301,0.4658755959144545,-0.7092878771555557,-1.2609105119071609,-1.1679209864090137,1.2054151349077047,2
0.036065468300474426,-0.7078967080431906,-0.003062947828553497,2.227005944214605,0.20678585064207874,1.1027421972716451,-1.467980433090098,3
-0.5648400496357523,-0.9284369009404233,-0.13007514443445187,-0.6736752664162732,0.7122649238653219,0.1805730781856139,0.32890834904178606,3
-0.050701282455107896,0.3857719693703588,-0.08665342533194388,-0.6961757882857499,-0.9769345474722227,0.12368015451127526,0.0023443908733772937,2
-1.2990091181187475,-0.33555439414609045,-0.7849573740278808,8.09692084781937,-1.179054859797338,0.7917641530129987,-0.8486736045746041,2
-1.3684537025985508,1.3253226219376533,-2.190612267777966,-0.6418125787662236,0.6899827742253413,1.2396445989617593,1.1392378897511097,0
-0.3689898712729168,-0.08570946907779729,-0.301520435426441,-0.16494912605108375,-1.2317479849289186,-0.325868583691174,-0.1793942820928039,2
0.6947706911054311,-0.7813322558095301,0.18868011836321824,-0.6647218761800542,0.5088494750638378,1.3649209578216404,-0.5182523267934191,0
-1.3758712937183422,-0.2954166879286107,-0.8667295556358936,0.2376926150750354,-0.4317051370247538,-1.0146376490616646,-0.7386744852945103,2
1.3341766919165587,-0.2009156666995265,0.8583377581507033,0.4918658215467826,0.6276814837128712,-0.19676108594459618,-1.8407359247080908,1
-1.3399892226568078,0.10253648765741055,-1.1564380968517582,-0.4131896665084817,-1.2584702895041429,-0.8864922861878913,-0.7773577289918447,2
1.0114469361536669,-0.609027659935878,0.4181578867387925,0.6471770120947364,-0.7630366598807505,0.8934944224935295,0.33922062799326524,1
-1.3360281902416966,0.6345843512820061,-1.5685486503024064,-0.5789049849836441,1.1426499102617957,-1.1143013657719067,0.7856301142008568,2
1.2718626212423203,0.6473172390708528,1.4658825004811882,-0.17226909657497205,0.9100671716204479,0.25789473441004546,-0.5754836897470874,1
1.430365717649769,0.8170841306792805,1.7858775516004954,0.2863955999995954,-1.2484693785709287,0.9793708151111342,1.1710075119501686,1
1.1686592493714303,-0.6852116832523488,0.43281653491624533,-0.2552283153668608,-0.6256218345445216,-0.23523250208857127,-1.2929611346186283,1
-1.0324949311144396,-0.6547474984592502,-0.4099018728093012,0.885625867897248,1.2329982933368053,0.19011529936859725,0.9514579711818841,2
1.447256282924507,0.675022425785468,1.7025482425318856,-0.4515910692047349,-1.2875122967185975,-0.29865381999649215,0.7222326560696908,4
0.7460511926631027,-0.4128213186428525,0.4000763077650546,0.9028125349861816,0.8142705028839239,0.796272020831258,-0.7746463241630125,1
1.284233321696247,1.73893320681211,2.2763433574332548,-0.7134235512675672,0.5411993217748887,-0.0740902092012896,-1.6056635389037455,4
0.6954689171340586,-0.855145861966901,0.20707886821598617,1.7324803781417761,-0.14570909016159328,-1.3217199199917558,1.8059661384004855,1
0.9840323343551441,-0.3238817298909905,0.5556045155638015,-0.7011137717535468,-1.2032101791719338,-1.3314999757500736,-1.1367486056664438,4
0.6995861205052777,0.19892578074325826,0.6115425571694321,-0.4696966362868428,-1.248834352411903,0.5563459697890173,0.43730409944326526,4
1.249107031093594,-0.2602954300902955,0.7692286020039056,3.316532446481627,1.1481764730304198,1.1797900008215376,0.6589401525908691,1
0.7284898235501026,-0.9379829032777107,0.12508376901618015,-0.6774074114267443,-1.2253410600764765,-0.40318322693793873,-0.6461564922074061,2
-1.370957443007535,2.8700943058479744,-3.4833822593499093,0.3406220482072113,1.324661209117359,-0.13981371112158839,0.98710197378496,0
-0.9206083089109923,-0.8645306792330283,-0.2420130842906374,1.3059155512599052,1.3477945420690443,-1.1574239703279137,-0.27781505433576126,0
-0.14462673890102806,-0.5511237212605231,-0.08949751589492977,-0.44050683594951495,-0.4340727633033243,-1.548360757633945,1.4545541401962885,2
-0.63080111431904,-0.40981240817989406,-0.342972545822133,-0.6654448255840189,-1.1707293596870951,0.9369655421428429,0.8843298224060067,2
0.4284140341878864,0.7663671305203589,0.5041757434419643,-0.4321805126809553,1.268948532134096,0.8627818870753872,1.2445751233346112,4
-1.0222427317104983,-0.9790533359612473,-0.19277564379582238,0.602677519584476,-1.0833721699134848,-1.2325360937643113,-0.5047582718213444,4
-1.3929258258071033,-0.14395703419519373,-0.971712023733522,0.3685617514600771,-1.2390505478307603,1.1536515417369329,0.06719648849485114,3
-0.6367415634595267,-0.4684992673503099,-0.3341301163729987,3.0866911014507092,-1.1976960682593492,0.0313772477313863,-1.5329488410804393,4
0.7396522176598898,1.0655003349434666,1.0158328442945739,-0.6664896881336551,0.6551664730715336,-0.20201374102985103,-1.2867958517928015,4
-1.3244502152849278,-0.2653060308787047,-0.8394549413723021,2.758692404212573,-1.135256090425677,-1.077131337438308,1.1076368435123,4
0.24376888080736286,-0.28424558207771106,0.13556512246349314,4.2714881673796965,1.2822603671225636,-1.3075798820836455,-1.6121135280375671,1
-1.3890218508444054,-0.9230017272462131,-0.3021852593045909,-0.6858141538675399,1.3282897968313614,0.24522284701584485,-1.0885925147162707,0
-0.6585757965358817,2.2358563556041213,-1.4589330725410619,-0.5507444192938861,-1.2556198853505378,-1.5843826263782728,-0.23067714294901967,4
1.0310778900707682,-0.66466066148983,0.36888702543421364,-0.5120902258713099,-1.249952067268718,-0.0775810370689473,1.3024596189427171,1
-1.30895320623938,1.2010155114290062,-2.0256882335642294,-0.5044023003946456,1.2693042757520605,0.5390923526015478,-1.059437856667502,0
-1.2438563172063322,-0.5121183686959587,-0.5970648640609625,-0.4196747380242166,-1.0465810440066252,0.45627078334559296,1.3954345039261613,2
1.4164234589587832,-0.35259904453541313,0.7872112597172398,-0.41607007641079014,-0.0778916253123063,0.10754330775801346,2.0136610842955713,1
